id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
574160010,20020131,1,900000000000207008,190564002,en,900000000000003001,Other testicular dysfunction NOS (disorder),900000000000020002
574161014,20020131,1,900000000000207008,190565001,en,900000000000003001,Testicular dysfunction NOS (disorder),900000000000020002
574166016,20020131,1,900000000000207008,105697005,en,900000000000003001,Disease due to superfamily Heterocheiloidea (disorder),900000000000020002
574167013,20020131,1,900000000000207008,190570008,en,900000000000003001,Other specified polyglandular dysfunction (disorder),900000000000020002
574168015,20020131,1,900000000000207008,190571007,en,900000000000003001,Polyglandular dysfunction NOS (disorder),900000000000020002
574170012,20020131,1,900000000000207008,190573005,en,900000000000003001,Other and unspecified endocrine disorders (disorder),900000000000020002
574175019,20020131,1,900000000000207008,190578001,en,900000000000003001,Other specified sexual precocity NEC (disorder),900000000000020002
574176018,20020131,1,900000000000207008,190579009,en,900000000000003001,Sexual precocity NEC NOS (disorder),900000000000020002
574177010,20020131,1,900000000000207008,105698000,en,900000000000003001,Disease due to superfamily Spiruroidea (disorder),900000000000020002
574181010,20020131,1,900000000000207008,190583009,en,900000000000003001,Dwarfism NEC (disorder),900000000000020002
574182015,20020131,1,900000000000207008,190584003,en,900000000000003001,Constitutional short stature (disorder),900000000000020002
574184019,20020131,1,900000000000207008,190586001,en,900000000000003001,Dwarfism NEC NOS (disorder),900000000000020002
574185018,20020131,1,900000000000207008,105699008,en,900000000000003001,Disease due to superfamily Thelazioidea (disorder),900000000000020002
574188016,20020131,1,900000000000207008,190589008,en,900000000000003001,Other specified endocrine disorders (disorder),900000000000020002
574189012,20020131,1,900000000000207008,190590004,en,900000000000003001,Progeria (disorder),900000000000020002
574190015,20020131,1,900000000000207008,190591000,en,900000000000003001,Other specified other endocrine disorder (disorder),900000000000020002
574193018,20020131,1,900000000000207008,105700009,en,900000000000003001,Disease due to superfamily Trichinelloidea (disorder),900000000000020002
574194012,20020131,1,900000000000207008,190594008,en,900000000000003001,Endocrine disorder NOS (disorder),900000000000020002
574198010,20020131,1,900000000000207008,190597001,en,900000000000003001,Protein malnutrition unspecified (disorder),900000000000020002
574201017,20020131,1,900000000000207008,190600000,en,900000000000003001,Other severe protein-calorie malnutrition (weight for age less than 60% of standard) (disorder),900000000000020002
574202012,20020131,1,900000000000207008,190601001,en,900000000000003001,Other and unspecified protein-calorie malnutrition (weight for age 60-89% of standard) (disorder),900000000000020002
574204013,20020131,1,900000000000207008,190602008,en,900000000000003001,Moderate protein-calorie malnutrition (weight for age 60-74% of standard) (disorder),900000000000020002
574205014,20020131,1,900000000000207008,105701008,en,900000000000003001,Disease due to superfamily Dioctophymatoidea (disorder),900000000000020002
574206010,20020131,1,900000000000207008,190603003,en,900000000000003001,Mild protein-calorie malnutrition (weight for age 75-89% of standard) (disorder),900000000000020002
574208011,20020131,1,900000000000207008,190605005,en,900000000000003001,Mild protein energy malnutrition (disorder),900000000000020002
574209015,20020131,1,900000000000207008,190606006,en,900000000000003001,Moderate protein energy malnutrition (disorder),900000000000020002
574210013,20020131,1,900000000000207008,190607002,en,900000000000003001,Other protein-calorie malnutrition (disorder),900000000000020002
574213010,20020131,1,900000000000207008,190610009,en,900000000000003001,Vitamin A deficiency with Bitot's spot AND conjunctival xerosis [dup] (disorder),900000000000020002
574215015,20020131,1,900000000000207008,105702001,en,900000000000003001,Disease due to superfamily Oxyuroidea (disorder),900000000000020002
574216019,20020131,1,900000000000207008,190612001,en,900000000000003001,Vitamin A deficiency with corneal xerosis and ulcer (disorder),900000000000020002
574219014,20020131,1,900000000000207008,190615004,en,900000000000003001,Vitamin A deficiency with xerophthalmic corneal scars (disorder),900000000000020002
574220015,20020131,1,900000000000207008,190616003,en,900000000000003001,Vitamin A deficiency with other ocular manifestation (disorder),900000000000020002
574222011,20020131,1,900000000000207008,190618002,en,900000000000003001,Vitamin A deficiency with other ocular manifestation NOS (disorder),900000000000020002
574223018,20020131,1,900000000000207008,190619005,en,900000000000003001,Vitamin A deficiency with other manifestation (disorder),900000000000020002
574226014,20020131,1,900000000000207008,105703006,en,900000000000003001,Disease due to superfamily Syphacioidea (disorder),900000000000020002
574227017,20020131,1,900000000000207008,190622007,en,900000000000003001,Vitamin A deficiency with other complication NOS (disorder),900000000000020002
574228010,20020131,1,900000000000207008,190623002,en,900000000000003001,Hypovitaminosis A NOS (disorder),900000000000020002
574234015,20020131,1,900000000000207008,190629003,en,900000000000003001,Thiamine or niacin deficiency NOS (disorder),900000000000020002
574236018,20020131,1,900000000000207008,190631007,en,900000000000003001,Vitamin B-complex deficiency (disorder),900000000000020002
574237010,20020131,1,900000000000207008,105704000,en,900000000000003001,Disease due to superfamily Strongyloidea (disorder),900000000000020002
574238017,20020131,1,900000000000207008,190632000,en,900000000000003001,Other B-complex vitamin deficiencies (disorder),900000000000020002
574239013,20020131,1,900000000000207008,190633005,en,900000000000003001,Folic acid deficiency (disorder),900000000000020002
574240010,20020131,1,900000000000207008,190634004,en,900000000000003001,Cobalamin deficiency (disorder),900000000000020002
574242019,20020131,1,900000000000207008,190636002,en,900000000000003001,Other B-complex deficiency NOS (disorder),900000000000020002
574243012,20020131,1,900000000000207008,190637006,en,900000000000003001,Vitamin B deficiency NOS (disorder),900000000000020002
574246016,20020131,1,900000000000207008,105705004,en,900000000000003001,Disease due to superfamily Heterakoidea (disorder),900000000000020002
574247013,20020131,1,900000000000207008,190640006,en,900000000000003001,Active rickets (disorder),900000000000020002
574248015,20020131,1,900000000000207008,190641005,en,900000000000003001,Late effect of rickets (disorder),900000000000020002
574249011,20020131,1,900000000000207008,190642003,en,900000000000003001,Osteomalacia unspecified (disorder),900000000000020002
574250011,20020131,1,900000000000207008,190643008,en,900000000000003001,Puerperal osteomalacia (disorder),900000000000020002
574251010,20020131,1,900000000000207008,190644002,en,900000000000003001,Senile osteomalacia (disorder),900000000000020002
574252015,20020131,1,900000000000207008,190645001,en,900000000000003001,Adult osteomalacia due to malabsorption (disorder),900000000000020002
574253013,20020131,1,900000000000207008,190646000,en,900000000000003001,Adult osteomalacia due to malnutrition (disorder),900000000000020002
574256017,20020131,1,900000000000207008,190649007,en,900000000000003001,Avitaminosis D NOS (disorder),900000000000020002
574257014,20020131,1,900000000000207008,105706003,en,900000000000003001,Disease due to superfamily Filarioidea (disorder),900000000000020002
574259012,20020131,1,900000000000207008,190651006,en,900000000000003001,Deficiency of other vitamins (disorder),900000000000020002
574261015,20020131,1,900000000000207008,190653009,en,900000000000003001,Other specified vitamin deficiency NOS (disorder),900000000000020002
574262010,20020131,1,900000000000207008,190654003,en,900000000000003001,Unspecified vitamin deficiency (disorder),900000000000020002
574263017,20020131,1,900000000000207008,190655002,en,900000000000003001,Mineral deficiency NEC (disorder),900000000000020002
574264011,20020131,1,900000000000207008,190656001,en,900000000000003001,Dietary calcium deficiency (disorder),900000000000020002
574265012,20020131,1,900000000000207008,190657005,en,900000000000003001,Dietary iodine deficiency (disorder),900000000000020002
574266013,20020131,1,900000000000207008,105707007,en,900000000000003001,Disease due to superfamily Dracunculoidea (disorder),900000000000020002
574267016,20020131,1,900000000000207008,190658000,en,900000000000003001,Unspecified mineral deficiency NEC (disorder),900000000000020002
574269018,20020131,1,900000000000207008,190660003,en,900000000000003001,Dietary selenium deficiency (disorder),900000000000020002
574270017,20020131,1,900000000000207008,190661004,en,900000000000003001,Dietary zinc deficiency (disorder),900000000000020002
574277019,20020131,1,900000000000207008,105708002,en,900000000000003001,Disease due to superfamily Trichostrongyloidea (disorder),900000000000020002
574279016,20020131,1,900000000000207008,190669002,en,900000000000003001,Deficiency of multiple nutrient elements (disorder),900000000000020002
574281019,20020131,1,900000000000207008,190671002,en,900000000000003001,Imbalance of constituents of food intake (disorder),900000000000020002
574282014,20020131,1,900000000000207008,190672009,en,900000000000003001,Other nutritional deficiency (disorder),900000000000020002
574283016,20020131,1,900000000000207008,190673004,en,900000000000003001,Other nutritional deficiency NOS (disorder),900000000000020002
574284010,20020131,1,900000000000207008,190674005,en,900000000000003001,Sequelae of malnutrition and other nutritional deficiencies (disorder),900000000000020002
574285011,20020131,1,900000000000207008,190675006,en,900000000000003001,Sequelae of protein-energy malnutrition (disorder),900000000000020002
574286012,20020131,1,900000000000207008,190676007,en,900000000000003001,Sequelae of vitamin A deficiency (disorder),900000000000020002
574287015,20020131,1,900000000000207008,190677003,en,900000000000003001,Sequelae of vitamin C deficiency (disorder),900000000000020002
574288013,20020131,1,900000000000207008,105709005,en,900000000000003001,Disease due to superfamily Rhabdiasoidea (disorder),900000000000020002
574289017,20020131,1,900000000000207008,190678008,en,900000000000003001,Nutritional deficiency NOS (disorder),900000000000020002
574290014,20020131,1,900000000000207008,190679000,en,900000000000003001,Other metabolic and immunity disorders (disorder),900000000000020002
574291013,20020131,1,900000000000207008,190680002,en,900000000000003001,Disorders of amino acid transport and metabolism (disorder),900000000000020002
574293011,20020131,1,900000000000207008,190682005,en,900000000000003001,Cystinemia (disorder),900000000000020002
